protein_id,ECOFLEX,ECOVIO-FT,Impranil,NR,O-PVA,P(3HB-co-3MP),P3HP,P4HB,PA,PBAT,PBS,PBSA,PBSeT,PCL,PE,PEA,PEF,PEG,PES,PET,PHB,PHBH,PHBV,PHBVH,PHO,PHV,PLA,PPL,PS,PU,PVA
X0001,0.000001,0.000001,0.000010,0.000002,0.000000,0.000001,0.000000,0.000000,0.000000,0.000027,0.000000,0.000000,0.000001,0.000016,0.419524,0.000000,0.000016,0.000002,0.000000,0.580344,0.000000,0.000001,0.000000,0.000001,0.000001,0.000000,0.000040,0.000001,0.000002,0.000007,0.000000
X0002,0.000001,0.000001,0.000002,0.000002,0.000000,0.000001,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000001,0.000002,0.000115,0.000000,0.000005,0.000003,0.000000,0.999317,0.000004,0.000001,0.000001,0.000001,0.000001,0.000000,0.000090,0.000001,0.000003,0.000442,0.000000
X0003,0.000007,0.000008,0.000003,0.000011,0.000000,0.000007,0.000001,0.000001,0.000000,0.000030,0.000000,0.000001,0.000008,0.028252,0.000080,0.000001,0.000026,0.000013,0.000000,0.970508,0.000003,0.000008,0.000006,0.000008,0.000007,0.000000,0.000164,0.000007,0.000014,0.000823,0.000000
X0005,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000004,0.000000,0.000146,0.000001,0.000000,0.000000,0.000000,0.000000,0.999844,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
X0007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.999979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000
X0008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000035,0.000006,0.000000,0.000001,0.000000,0.000000,0.999950,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000002,0.000000
X0013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000091,0.000000,0.000000,0.000000,0.000000,0.999859,0.000045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
X0019,0.998917,0.000003,0.000000,0.000206,0.000000,0.000005,0.000000,0.000000,0.000003,0.000000,0.000005,0.000002,0.000003,0.000000,0.000010,0.000000,0.000018,0.000001,0.000000,0.000036,0.000713,0.000000,0.000000,0.000000,0.000000,0.000020,0.000006,0.000000,0.000035,0.000015,0.000000
X0022,0.000002,0.000002,0.000002,0.000010,0.000000,0.000002,0.000000,0.000000,0.000014,0.000007,0.000003,0.000011,0.000002,0.000033,0.000770,0.000000,0.000001,0.000006,0.000018,0.000019,0.001357,0.000002,0.000009,0.000002,0.000003,0.000001,0.997180,0.000002,0.000008,0.000532,0.000000
X0023,0.000062,0.000069,0.000039,0.000108,0.000000,0.000057,0.000008,0.000008,0.000001,0.563890,0.000096,0.000101,0.000069,0.003250,0.004832,0.000008,0.000041,0.000134,0.000014,0.426149,0.000522,0.000069,0.000051,0.000069,0.000044,0.000003,0.000072,0.000056,0.000117,0.000061,0.000000
X0045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
X0046,0.000004,0.000005,0.000007,0.000007,0.000000,0.000004,0.000001,0.000001,0.000000,0.000015,0.000000,0.000000,0.000005,0.000002,0.004067,0.000001,0.000186,0.000007,0.000000,0.995632,0.000001,0.000005,0.000001,0.000005,0.000004,0.000000,0.000030,0.000004,0.000007,0.000002,0.000000
X0048,0.000001,0.000002,0.030292,0.000003,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000001,0.000002,0.000002,0.000585,0.000016,0.000000,0.000004,0.000003,0.000000,0.969060,0.000014,0.000002,0.000000,0.000002,0.000001,0.000000,0.000002,0.000001,0.000002,0.000003,0.000000
X0049,0.000002,0.000012,0.000012,0.000005,0.000000,0.000001,0.000008,0.000008,0.000000,0.000396,0.000000,0.000001,0.000012,0.000251,0.000186,0.000008,0.000003,0.000005,0.000000,0.000374,0.000248,0.000002,0.000022,0.000002,0.997960,0.000000,0.000454,0.000001,0.000007,0.000021,0.000000
X0051,0.000001,0.000001,0.000001,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000014,0.000000,0.000005,0.000001,0.000013,0.000111,0.000000,0.000006,0.000001,0.000000,0.999841,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000
X0053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.999992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000
X0054,0.000001,0.000001,0.000001,0.000002,0.000000,0.000001,0.000000,0.000000,0.000000,0.999231,0.000000,0.000000,0.000001,0.000007,0.000063,0.000000,0.000001,0.000002,0.000000,0.000644,0.000018,0.000001,0.000001,0.000001,0.000002,0.000000,0.000017,0.000001,0.000002,0.000001,0.000000
X0061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999348,0.000000,0.000001,0.000000,0.000003,0.000580,0.000000,0.000000,0.000000,0.000000,0.000066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000
X0064,0.000002,0.000003,0.000003,0.000012,0.000000,0.000002,0.000001,0.000001,0.000000,0.000001,0.000008,0.000003,0.000003,0.000011,0.001591,0.000001,0.000001,0.000006,0.000000,0.000003,0.002441,0.000002,0.000004,0.000002,0.000115,0.000001,0.000711,0.000002,0.000007,0.995064,0.000000
X0065,0.000011,0.000012,0.000004,0.000043,0.000000,0.000010,0.000001,0.000001,0.000192,0.001224,0.000008,0.000002,0.000012,0.001743,0.000044,0.000001,0.000008,0.000046,0.000000,0.001165,0.000121,0.000012,0.000166,0.000012,0.000030,0.000001,0.000030,0.000010,0.000056,0.995034,0.000000
X0066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999882,0.000000,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000082,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000012,0.000000,0.000000,0.000010,0.000000
X0072,0.000004,0.000004,0.000100,0.000007,0.000000,0.000003,0.000001,0.000001,0.000000,0.000007,0.000001,0.000001,0.000004,0.001163,0.000035,0.000001,0.000015,0.000007,0.000000,0.998617,0.000001,0.000004,0.000001,0.000004,0.000002,0.000000,0.000001,0.000003,0.000006,0.000006,0.000000
X0078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.862011,0.000000,0.000003,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.137960,0.000000,0.000000,0.000002,0.000000
X0093,0.000003,0.000003,0.000005,0.000004,0.000000,0.000003,0.000000,0.000000,0.000000,0.000072,0.000000,0.000000,0.000003,0.000030,0.001207,0.000000,0.000002,0.000005,0.000000,0.998614,0.000009,0.000003,0.000001,0.000003,0.000002,0.000000,0.000008,0.000003,0.000005,0.000014,0.000000
X0094,0.000001,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000321,0.000000,0.000000,0.000001,0.000028,0.000037,0.000000,0.000004,0.000001,0.000000,0.997072,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.002530,0.000000,0.000001,0.000000,0.000000
X0098,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,0.000000,0.000037,0.999710,0.000000,0.000018,0.000000,0.000000,0.000004,0.000082,0.000000,0.000005,0.000000,0.000000,0.000000,0.000074,0.000000,0.000000,0.000060,0.000000
X0106,0.000016,0.000017,0.000012,0.000023,0.000000,0.000014,0.000002,0.000002,0.000000,0.000749,0.000000,0.003904,0.000017,0.243536,0.000098,0.000002,0.000020,0.000027,0.000000,0.751420,0.000019,0.000017,0.000005,0.000017,0.000011,0.000000,0.000019,0.000014,0.000027,0.000011,0.000000
X0107,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000001,0.000286,0.000000,0.000000,0.000001,0.000000,0.999671,0.000005,0.000000,0.000001,0.000000,0.000001,0.000000,0.000004,0.000000,0.000001,0.000007,0.000000
X0125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
X0133,0.000008,0.000009,0.000025,0.000014,0.000000,0.000007,0.000001,0.000001,0.000000,0.000004,0.000000,0.000000,0.000009,0.089731,0.000047,0.000001,0.000046,0.000013,0.000000,0.896127,0.000007,0.000009,0.000002,0.000009,0.000018,0.000000,0.000245,0.000007,0.000013,0.013647,0.000000
X0134,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000174,0.000000,0.000001,0.000000,0.000013,0.000035,0.000000,0.000000,0.000001,0.000000,0.999753,0.000001,0.000000,0.000002,0.000000,0.000001,0.000000,0.000003,0.000000,0.000002,0.000011,0.000000
X0138,0.000295,0.000360,0.000115,0.001371,0.000000,0.000267,0.000058,0.000058,0.000108,0.001105,0.012622,0.000418,0.000360,0.000108,0.404468,0.000058,0.000235,0.001089,0.000247,0.023371,0.265664,0.000326,0.007570,0.000326,0.018840,0.000007,0.040570,0.000268,0.210596,0.009120,0.000000
X0148,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000079,0.000030,0.000000,0.000000,0.000000,0.000000,0.000001,0.999886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000
X0149,0.000068,0.000075,0.000040,0.001262,0.000000,0.000062,0.000015,0.000015,0.000026,0.736797,0.000000,0.000064,0.000075,0.004939,0.000818,0.000015,0.000050,0.000201,0.000099,0.001934,0.213558,0.000075,0.023260,0.000075,0.000184,0.000003,0.008659,0.000062,0.000268,0.007300,0.000000
X0150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000008,0.999942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000037,0.000000,0.000000,0.000004,0.000000
X0152,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000013,0.000000,0.000000,0.000000,0.000000,0.999922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000064,0.000000
X0156,0.000164,0.005780,0.000663,0.000253,0.000000,0.000148,0.000021,0.000021,0.000003,0.002213,0.000000,0.000002,0.005780,0.002721,0.000040,0.000021,0.000339,0.000236,0.000000,0.980584,0.000084,0.000181,0.000037,0.000181,0.000110,0.000002,0.000004,0.000148,0.000239,0.000024,0.000000
X0158,0.000104,0.000114,0.000052,0.002866,0.000000,0.000094,0.000020,0.000020,0.000022,0.145243,0.014195,0.000014,0.000114,0.031401,0.054546,0.000020,0.000103,0.000233,0.000811,0.206765,0.539570,0.000115,0.000356,0.000115,0.000285,0.000001,0.000518,0.000094,0.000359,0.001848,0.000000
X0160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
X0162,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000024,0.000024,0.000000,0.000838,0.000000,0.000015,0.000000,0.000003,0.000000,0.000024,0.000000,0.000001,0.000000,0.000358,0.000385,0.000000,0.000007,0.000000,0.997345,0.000000,0.000568,0.000000,0.000001,0.000404,0.000000
X0164,0.000001,0.000001,0.000001,0.000003,0.000000,0.000003,0.000000,0.000000,0.000000,0.000001,0.000000,0.000007,0.000001,0.000012,0.000684,0.000000,0.000000,0.000002,0.000000,0.000001,0.000032,0.000001,0.000003,0.000001,0.000002,0.000000,0.000010,0.000001,0.000003,0.999232,0.000000
X0168,0.000000,0.000004,0.000000,0.000003,0.000000,0.061520,0.000000,0.000000,0.000000,0.000014,0.000004,0.000001,0.000004,0.000006,0.938430,0.000000,0.000000,0.000001,0.000000,0.000001,0.000003,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000003,0.000002,0.000000
X0172,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000001,0.000001,0.000000,0.998047,0.000000,0.000000,0.000000,0.000008,0.000000,0.000001,0.000000,0.000001,0.000000,0.001762,0.000066,0.000000,0.000000,0.000000,0.000001,0.000000,0.000101,0.000000,0.000001,0.000009,0.000000
X0173,0.000003,0.000003,0.000003,0.000011,0.000000,0.000012,0.000001,0.000001,0.000000,0.000002,0.000000,0.000006,0.000003,0.000006,0.022472,0.000001,0.000002,0.000008,0.000000,0.000001,0.000025,0.000003,0.000010,0.000003,0.000008,0.000000,0.000031,0.000003,0.000012,0.977369,0.000000
X0177,0.000006,0.000006,0.000002,0.000013,0.000000,0.000007,0.000001,0.000001,0.000014,0.003194,0.000000,0.000008,0.000006,0.000014,0.032680,0.000001,0.000004,0.000019,0.000003,0.901084,0.062360,0.000006,0.000045,0.000006,0.000008,0.000000,0.000408,0.000005,0.000028,0.000071,0.000000
X0180,0.000002,0.000002,0.000022,0.000003,0.000000,0.000002,0.000000,0.000000,0.000000,0.000021,0.000000,0.000000,0.000002,0.000021,0.000007,0.000000,0.005074,0.000003,0.000000,0.994076,0.000001,0.000002,0.000001,0.000002,0.000001,0.000000,0.000003,0.000002,0.000003,0.000749,0.000000
X0183,0.000001,0.000001,0.000001,0.000001,0.000000,0.000001,0.000000,0.000000,0.000000,0.000004,0.000000,0.000001,0.000001,0.074058,0.000030,0.000000,0.000003,0.000002,0.000000,0.923512,0.000005,0.000001,0.000001,0.000001,0.000001,0.000000,0.000004,0.000001,0.000001,0.002371,0.000000
X0186,0.000002,0.000002,0.000001,0.000005,0.000000,0.000002,0.000000,0.000000,0.000001,0.000175,0.000000,0.000000,0.000002,0.000060,0.000020,0.000000,0.000001,0.000003,0.000001,0.999154,0.000506,0.000002,0.000001,0.000002,0.000006,0.000000,0.000010,0.000002,0.000024,0.000020,0.000000
X0191,0.000025,0.000027,0.010333,0.000040,0.000000,0.000022,0.000003,0.000003,0.000000,0.000792,0.000001,0.000003,0.000027,0.002205,0.000033,0.000003,0.000025,0.000038,0.000000,0.892215,0.000005,0.000027,0.000007,0.000027,0.000017,0.000000,0.000056,0.000022,0.000038,0.094000,0.000000
X0194,0.000001,0.000002,0.991453,0.000002,0.000000,0.000001,0.000000,0.000000,0.000000,0.000024,0.000000,0.000000,0.000002,0.000092,0.000007,0.000000,0.000002,0.000002,0.000000,0.007554,0.000001,0.000002,0.000000,0.000002,0.000001,0.000000,0.000002,0.000001,0.000002,0.000847,0.000000
X0197,0.000147,0.000180,0.000038,0.003009,0.000000,0.000180,0.000029,0.000029,0.471978,0.000276,0.000004,0.001490,0.000180,0.000727,0.034699,0.000029,0.000234,0.000976,0.000034,0.092904,0.000122,0.000163,0.244591,0.000163,0.000194,0.000008,0.018121,0.000133,0.000724,0.128638,0.000000
X0207,0.000002,0.000003,0.000001,0.000005,0.000000,0.000002,0.000000,0.000000,0.000000,0.000007,0.002613,0.000006,0.000003,0.967969,0.000344,0.000000,0.000002,0.000006,0.000000,0.028873,0.000003,0.000003,0.000006,0.000003,0.000002,0.000000,0.000134,0.000002,0.000005,0.000005,0.000000
X0210,0.000020,0.000316,0.000012,0.000034,0.000000,0.000018,0.000003,0.000003,0.000001,0.000698,0.000001,0.000000,0.000316,0.106652,0.000021,0.000003,0.000016,0.000036,0.000001,0.104760,0.000042,0.000022,0.000007,0.000022,0.000034,0.000001,0.000003,0.000018,0.000048,0.786890,0.000000
X0215,0.000003,0.000006,0.000002,0.000005,0.000000,0.000003,0.000000,0.000000,0.000000,0.000005,0.000003,0.000000,0.000006,0.074655,0.000004,0.000000,0.000002,0.000005,0.000000,0.000012,0.000002,0.000003,0.000001,0.000003,0.000005,0.000000,0.000000,0.000003,0.000007,0.925263,0.000000
X0221,0.000153,0.000169,0.000038,0.000419,0.000000,0.000138,0.000020,0.000020,0.000004,0.001688,0.522910,0.382010,0.000169,0.047279,0.004872,0.000020,0.000135,0.000353,0.000810,0.011489,0.001367,0.000169,0.014914,0.000169,0.000107,0.000038,0.009339,0.000139,0.000330,0.000730,0.000000
X0224,0.000007,0.000007,0.000003,0.000010,0.000000,0.000006,0.000001,0.000001,0.000000,0.000077,0.000035,0.000027,0.000007,0.004986,0.745904,0.000001,0.000013,0.000012,0.000000,0.248816,0.000003,0.000007,0.000004,0.000007,0.000004,0.000000,0.000025,0.000006,0.000011,0.000021,0.000000
X0227,0.000002,0.000003,0.000013,0.000004,0.000000,0.000002,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000003,0.000004,0.000007,0.000000,0.000002,0.000004,0.000000,0.996069,0.000005,0.000002,0.000001,0.000002,0.000002,0.000000,0.000000,0.000002,0.000004,0.003864,0.000000
X0237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.999992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
X0242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.999970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
X0243,0.000001,0.000002,0.000000,0.000003,0.000000,0.000001,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000002,0.000000,0.000003,0.000000,0.000001,0.000003,0.000000,0.000000,0.000007,0.000002,0.000001,0.000002,0.999953,0.000000,0.000003,0.000001,0.000003,0.000009,0.000000
X0265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,0.000184,0.000001,0.000000,0.000000,0.000000,0.000000,0.952392,0.000000,0.047405,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000
X0295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000099,0.000000,0.000000,0.999901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
X0296,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000040,0.000000,0.000001,0.000000,0.000018,0.000043,0.000000,0.000000,0.000001,0.000010,0.999794,0.000067,0.000000,0.000006,0.000000,0.000004,0.000000,0.000011,0.000000,0.000002,0.000001,0.000000
X0300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
X0326,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000076,0.000133,0.000000,0.000001,0.000000,0.000000,0.999776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000009,0.000000
X0329,0.000002,0.000003,0.000001,0.000005,0.000000,0.000002,0.000000,0.000000,0.000000,0.000135,0.000000,0.000052,0.000003,0.383831,0.000004,0.000000,0.000002,0.000005,0.000000,0.615930,0.000001,0.000003,0.000001,0.000003,0.000002,0.000000,0.000002,0.000002,0.000004,0.000005,0.000000
X0336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.999999,0.000000
X0337,0.000010,0.000012,0.000002,0.000044,0.000000,0.000012,0.000002,0.000002,0.000000,0.000005,0.000028,0.000004,0.000012,0.001655,0.000106,0.000002,0.000007,0.000018,0.000002,0.000215,0.996093,0.000011,0.000010,0.000011,0.000006,0.001705,0.000001,0.000009,0.000017,0.000001,0.000000
X0343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000067,0.000000,0.000000,0.000000,0.000001,0.000006,0.000000,0.000000,0.000000,0.000000,0.999915,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000001,0.000000,0.000001,0.000005,0.000000
X0344,0.000142,0.000157,0.000034,0.000411,0.000000,0.000129,0.000092,0.000092,0.000011,0.009782,0.000001,0.000882,0.000157,0.000487,0.029817,0.000092,0.000116,0.000345,0.008695,0.806212,0.066000,0.000158,0.003377,0.000158,0.000395,0.000007,0.037193,0.000129,0.000648,0.034281,0.000000
X0350,0.000062,0.000068,0.000025,0.000162,0.000000,0.000062,0.000010,0.000010,0.000013,0.000328,0.010754,0.000104,0.000068,0.001185,0.001142,0.000010,0.000055,0.000185,0.000438,0.165522,0.544411,0.000068,0.096521,0.000068,0.000272,0.000004,0.177848,0.000056,0.000237,0.000311,0.000000
X0354,0.000018,0.000041,0.000098,0.000075,0.000000,0.000016,0.000002,0.000002,0.000099,0.079051,0.000003,0.000008,0.000041,0.000986,0.007437,0.000002,0.000014,0.000039,0.000007,0.911643,0.000013,0.000020,0.000011,0.000020,0.000229,0.000001,0.000002,0.000016,0.000058,0.000047,0.000000
X0361,0.000002,0.000002,0.000000,0.000009,0.000000,0.000006,0.000001,0.000001,0.000000,0.000023,0.000002,0.000000,0.000002,0.000154,0.000064,0.000001,0.000001,0.000004,0.000001,0.000111,0.999601,0.000002,0.000001,0.000002,0.000001,0.000002,0.000000,0.000002,0.000003,0.000000,0.000000
X0365,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000075,0.000000,0.000232,0.000000,0.000048,0.000000,0.000000,0.000245,0.000001,0.001087,0.983933,0.000046,0.000000,0.000000,0.000000,0.000002,0.000000,0.014327,0.000000,0.000001,0.000000,0.000000
X0374,0.000004,0.000004,0.000002,0.000014,0.000000,0.000003,0.000001,0.000001,0.000000,0.005062,0.000000,0.000011,0.000004,0.000012,0.000008,0.000001,0.000672,0.000015,0.000010,0.946334,0.000561,0.000004,0.000053,0.000004,0.000122,0.000000,0.047083,0.000003,0.000011,0.000003,0.000000
X0381,0.000018,0.000020,0.000010,0.000073,0.000000,0.000017,0.000006,0.000006,0.000009,0.000046,0.000000,0.000021,0.000020,0.000039,0.003975,0.000006,0.004216,0.000073,0.000243,0.012709,0.964228,0.000020,0.000413,0.000020,0.000305,0.000000,0.004985,0.000017,0.000247,0.008258,0.000000
X0383,0.000001,0.000001,0.000000,0.000018,0.000000,0.000000,0.000000,0.000000,0.061562,0.000001,0.000000,0.000000,0.000001,0.000001,0.000001,0.000000,0.000000,0.000003,0.000000,0.000000,0.000002,0.000001,0.000001,0.000001,0.000002,0.000000,0.000017,0.000000,0.000003,0.938384,0.000000
X0386,0.997740,0.000000,0.000508,0.000001,0.000000,0.000002,0.000001,0.000001,0.000001,0.000040,0.001147,0.000009,0.000000,0.000034,0.000056,0.000001,0.000004,0.000001,0.000000,0.000007,0.000400,0.000000,0.000000,0.000000,0.000027,0.000001,0.000001,0.000000,0.000018,0.000001,0.000000
X0387,0.000001,0.000001,0.000002,0.000004,0.000000,0.000004,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000001,0.000013,0.010088,0.000000,0.000002,0.000003,0.000001,0.000001,0.000001,0.000001,0.000002,0.000001,0.000002,0.000000,0.000013,0.000001,0.000005,0.989849,0.000000
X0388,0.000005,0.000006,0.000003,0.000019,0.000000,0.000006,0.000002,0.000002,0.000252,0.029551,0.000000,0.000001,0.000006,0.000114,0.000792,0.000002,0.000004,0.000018,0.000001,0.968776,0.000072,0.000006,0.000033,0.000006,0.000061,0.000002,0.000003,0.000005,0.000027,0.000227,0.000000
X0404,0.000169,0.000207,0.000041,0.011579,0.000000,0.000153,0.000246,0.000246,0.000083,0.001033,0.000003,0.000044,0.000207,0.001361,0.000457,0.000246,0.000133,0.000441,0.000018,0.000071,0.000213,0.000187,0.000236,0.000187,0.005303,0.000188,0.001556,0.000153,0.975165,0.000069,0.000000
X0406,0.000173,0.000191,0.000263,0.000540,0.000000,0.000156,0.000034,0.000034,0.000032,0.000407,0.000185,0.000055,0.000191,0.002022,0.039498,0.000034,0.000114,0.000544,0.030912,0.188277,0.702014,0.000191,0.001085,0.000191,0.002768,0.000005,0.027401,0.000156,0.000702,0.001826,0.000000
X0416,0.000159,0.000175,0.000092,0.000293,0.000000,0.000143,0.000026,0.000026,0.000005,0.574832,0.089301,0.000025,0.000175,0.000282,0.005012,0.000026,0.000106,0.000288,0.000057,0.001271,0.036186,0.000176,0.005697,0.000176,0.000112,0.000003,0.281820,0.000144,0.000791,0.002604,0.000000
X0419,0.000149,0.000164,0.000052,0.001931,0.000000,0.000182,0.000037,0.000037,0.000055,0.002613,0.005754,0.078377,0.000164,0.429168,0.015446,0.000037,0.000244,0.000530,0.000002,0.077871,0.076776,0.000165,0.003723,0.000165,0.000220,0.000015,0.035550,0.000135,0.000444,0.269992,0.000000
X0434,0.000002,0.000002,0.000001,0.000006,0.000000,0.000001,0.000000,0.000000,0.000000,0.001115,0.000000,0.000002,0.000002,0.008049,0.001213,0.000000,0.000001,0.000004,0.000000,0.979619,0.003927,0.000002,0.000379,0.000002,0.000138,0.000000,0.000281,0.000001,0.000016,0.005237,0.000000
X0437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000069,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.999928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
X0444,0.000029,0.000036,0.000017,0.000452,0.000000,0.000026,0.000005,0.000005,0.000005,0.000986,0.017046,0.000082,0.000036,0.010892,0.056181,0.000005,0.000057,0.000074,0.000001,0.001402,0.000815,0.000032,0.000016,0.000032,0.000030,0.000004,0.011340,0.000027,0.000079,0.900288,0.000000
